entity_id,display_name,cities,profile_type,primary_handle,contactability,score,stage,business_fit_candidates,platform,canonical_url,username,follower_count,audience_band,verification_status,source_url,discovery_source_url,evidence_url
09e441e36f2122233a45,Погнали в Трип!,Санкт-Петербург,author_or_channel,lets_go_trip,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@lets_go_trip,lets_go_trip,99700,micro,original_profile_opened,https://www.youtube.com/@lets_go_trip,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B3%D0%B8%D0%B4&hl=ru,https://www.youtube.com/watch?v=6stkkOi5o4U
df8e9083bdfda58e0b58,Про Питер и путешествия,Санкт-Петербург,author,kotlet,manual_only,72,worth_checking,riderra,instagram,https://www.instagram.com/kotlet,kotlet,33000,micro,original_profile_opened,https://www.instagram.com/kotlet,https://www.modash.io/find-influencers/russia/saint-petersburg,
df8e9083bdfda58e0b58,Про Питер и путешествия,Санкт-Петербург,author,kotlet,manual_only,72,worth_checking,riderra,threads,https://www.threads.com/@kotlet,kotlet,23300,micro,public_index_verified,https://threadlook.com/profile/kotlet,https://www.modash.io/find-influencers/russia/saint-petersburg,
e0949d223d9f30703154,Путешествуй с Fujida,Санкт-Петербург,author_or_channel,Fujida_Travel,manual_only,65,worth_checking,riderra,youtube,https://www.youtube.com/@Fujida_Travel,Fujida_Travel,10600,micro,original_profile_opened,https://www.youtube.com/@Fujida_Travel,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BA%D1%83%D0%B4%D0%B0+%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C&hl=ru,https://www.youtube.com/watch?v=i7TyUbvK1e8
75d23cf9042147d5405c,Путешествуй со смыслом,Санкт-Петербург,author_or_channel,travelsmysl,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@travelsmysl,travelsmysl,8,nano,original_profile_opened,https://www.youtube.com/@travelsmysl,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B3%D0%B8%D0%B4&hl=ru,https://www.youtube.com/watch?v=i9epYVRO8Qs
75d6418bc5d0a704e0d3,Радар Санкт-Петербург,Санкт-Петербург,channel,radar_piter,advertising_contact,83,worth_checking,,telegram,https://t.me/radar_piter,radar_piter,38179,micro,original_profile_opened,https://t.me/radar_piter,https://telemetr.me/catalog/tag/spb,
61dfa960a12381d6722f,Разберу по составу,Санкт-Петербург,channel,skintelligence,advertising_contact,83,worth_checking,veselaya_rascheska,telegram,https://t.me/skintelligence,skintelligence,26970,micro,original_profile_opened,https://t.me/skintelligence,https://telemetr.me/catalog/tag/spb,
d89c9f1cdd2181281458,развивая стиль | Лидия Шаро,Санкт-Петербург,channel,sharovashare,advertising_contact,83,worth_checking,"organika, veselaya_rascheska",telegram,https://t.me/sharovashare,sharovashare,30448,micro,original_profile_opened,https://t.me/sharovashare,https://telemetr.me/catalog/tag/spb,
6eba986542cbca1736d7,Санкт-Петербург,Санкт-Петербург,channel,piter,advertising_contact,87,worth_checking,,telegram,https://t.me/piter,piter,17433,micro,original_profile_opened,https://t.me/piter,https://telemetr.me/catalog/tag/spb,
6eba986542cbca1736d7,Санкт-Петербург,Санкт-Петербург,channel,piter,advertising_contact,87,worth_checking,,vk,https://vk.com/piter,piter,,unknown,original_profile_opened,https://vk.com/piter,https://www.yapokupayu.ru/blogs/post/interesnye-pabliki-o-sankt-peterburge,
ceb9d6a81336114dd404,Санкт-Петербург - Новости,Санкт-Петербург,channel,spb_lives,advertising_contact,83,worth_checking,,telegram,https://t.me/spb_lives,spb_lives,12810,micro,original_profile_opened,https://t.me/spb_lives,https://telemetr.me/catalog/tag/spb,
7db0e6023d8c3032fc8d,Санкт-Петербург Life,Санкт-Петербург,channel,lifepetersburg,advertising_contact,73,worth_checking,,telegram,https://t.me/lifepetersburg,lifepetersburg,106387,mid,original_profile_opened,https://t.me/lifepetersburg,https://telemetr.me/catalog/tag/spb,
6e3572bb350cfc8942df,Санкт-Петербург LIVE,Санкт-Петербург,channel,spb_smi,advertising_contact,73,worth_checking,,telegram,https://t.me/spb_smi,spb_smi,164874,mid,original_profile_opened,https://t.me/spb_smi,https://telemetr.me/catalog/tag/spb,
237aa1762ee1e95f0a34,Санкт-Петербург online | Saintpgo,Санкт-Петербург,channel,saintpgoo,advertising_contact,73,worth_checking,,telegram,https://t.me/saintpgoo,saintpgoo,106034,mid,original_profile_opened,https://t.me/saintpgoo,https://telemetr.me/catalog/tag/spb,
b55768a76b7fb11d1fb2,Санкт-Петербург | Питер Live,Санкт-Петербург,channel,petersburg_live,advertising_contact,83,worth_checking,,telegram,https://t.me/petersburg_live,petersburg_live,67101,micro,original_profile_opened,https://t.me/petersburg_live,https://telemetr.me/catalog/tag/spb,
64937a49871ab16f57ac,Санкт-Петербург сегодня,Санкт-Петербург,channel,spb_burg,advertising_contact,83,worth_checking,,telegram,https://t.me/spb_burg,spb_burg,38646,micro,original_profile_opened,https://t.me/spb_burg,https://telemetr.me/catalog/tag/spb,
9bcb9623b98577b7f5e8,Санкт-Петербург Сейчас,Санкт-Петербург,channel,spb_radar,manual_only,71,worth_checking,,telegram,https://t.me/spb_radar,spb_radar,30171,micro,original_profile_opened,https://t.me/spb_radar,https://telemetr.me/catalog/tag/spb,
862eaf8c2d02bfe20c7a,Санкт-Петербург 💚 Куда пойти,Санкт-Петербург,channel,russian_spb78,advertising_contact,83,worth_checking,,telegram,https://t.me/russian_spb78,russian_spb78,15419,micro,original_profile_opened,https://t.me/russian_spb78,https://telemetr.me/catalog/tag/spb,
8e8875188ac4e9c49137,Саша Коновалова,Санкт-Петербург,author_or_channel,SashaKonovalova,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@SashaKonovalova,SashaKonovalova,89200,micro,original_profile_opened,https://www.youtube.com/@SashaKonovalova,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B3%D0%B8%D0%B4&hl=ru,https://www.youtube.com/watch?v=ntdAalchtkM
3edc658bdf8571226fd5,Северная столица | Санкт-Петербург,Санкт-Петербург,channel,peterburg_sever,advertising_contact,83,worth_checking,,telegram,https://t.me/peterburg_sever,peterburg_sever,34635,micro,original_profile_opened,https://t.me/peterburg_sever,https://telemetr.me/catalog/tag/spb,
14cc7ae024c2f84a61c2,Семейный Тв,Санкт-Петербург,author_or_channel,%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9_%D0%A2%D0%B2,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9_%D0%A2%D0%B2,%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9_%D0%A2%D0%B2,13600,micro,original_profile_opened,https://www.youtube.com/@%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9_%D0%A2%D0%B2,https://www.youtube.com/results?search_query=%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D1%81%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9+%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB&hl=ru,https://www.youtube.com/watch?v=DERezWk0fCk
01551a2bdceac4a28564,Сергей Макаров,Санкт-Петербург,author,sergeygokk,manual_only,71,worth_checking,,instagram,https://www.instagram.com/sergeygokk,sergeygokk,45000,micro,original_profile_opened,https://www.instagram.com/sergeygokk,https://www.modash.io/find-influencers/russia/saint-petersburg,
c1278d688d7449f5773e,Соня ближе,Санкт-Петербург,author_or_channel,sonya_reads,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@sonya_reads,sonya_reads,35700,micro,original_profile_opened,https://www.youtube.com/@sonya_reads,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B3%D0%B8%D0%B4&hl=ru,https://www.youtube.com/watch?v=S8TYAOLhflw
bda51820641966c0d762,Софи-Адель и семья,Санкт-Петербург,author_or_channel,%D0%A1%D0%BE%D1%84%D0%B8-%D0%90%D0%B4%D0%B5%D0%BB%D1%8C%D0%B8%D1%81%D0%B5%D0%BC%D1%8C%D1%8F,manual_only,70,worth_checking,veselaya_rascheska,youtube,https://www.youtube.com/@%D0%A1%D0%BE%D1%84%D0%B8-%D0%90%D0%B4%D0%B5%D0%BB%D1%8C%D0%B8%D1%81%D0%B5%D0%BC%D1%8C%D1%8F,%D0%A1%D0%BE%D1%84%D0%B8-%D0%90%D0%B4%D0%B5%D0%BB%D1%8C%D0%B8%D1%81%D0%B5%D0%BC%D1%8C%D1%8F,4040,nano,original_profile_opened,https://www.youtube.com/@%D0%A1%D0%BE%D1%84%D0%B8-%D0%90%D0%B4%D0%B5%D0%BB%D1%8C%D0%B8%D1%81%D0%B5%D0%BC%D1%8C%D1%8F,https://www.youtube.com/results?search_query=%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D1%81%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9+%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB&hl=ru,https://www.youtube.com/watch?v=TGwpWmipIYQ
7f9112b852b581c8e105,Старый телевизор (STAROETV.SU),Санкт-Петербург,author_or_channel,StaroetvSu,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@StaroetvSu,StaroetvSu,10300,micro,original_profile_opened,https://www.youtube.com/@StaroetvSu,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B0+%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F&hl=ru,https://www.youtube.com/watch?v=Zb8zzN6DT1g
71f78ca0b7b075db505b,Суши Wok Санкт-Петербург,Санкт-Петербург,channel,sushiwokspb,manual_only,71,worth_checking,,telegram,https://t.me/sushiwokspb,sushiwokspb,20762,micro,original_profile_opened,https://t.me/sushiwokspb,https://telemetr.me/catalog/tag/spb,
a9ee56af8caf5ada4fb4,Таня ✶ fashion influencer ✶ ugc-контент ✶ Питер,Санкт-Петербург,author,miniiriba,advertising_contact,84,worth_checking,,instagram,https://www.instagram.com/miniiriba,miniiriba,35000,micro,original_profile_opened,https://www.instagram.com/miniiriba,https://www.modash.io/find-influencers/russia/saint-petersburg,
a9ee56af8caf5ada4fb4,Таня ✶ fashion influencer ✶ ugc-контент ✶ Питер,Санкт-Петербург,author,miniiriba,advertising_contact,84,worth_checking,,threads,https://www.threads.com/@miniiriba,miniiriba,2900,micro,public_index_verified,https://threadlook.com/profile/miniiriba,https://www.modash.io/find-influencers/russia/saint-petersburg,
d474c38e2c94181649af,Татьяна Ефимова (#блогербабатаня),Санкт-Петербург,author_or_channel,%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0%D0%95%D1%84%D0%B8%D0%BC%D0%BE%D0%B2%D0%B0-%D1%887%D1%84,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0%D0%95%D1%84%D0%B8%D0%BC%D0%BE%D0%B2%D0%B0-%D1%887%D1%84,%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0%D0%95%D1%84%D0%B8%D0%BC%D0%BE%D0%B2%D0%B0-%D1%887%D1%84,2460,nano,original_profile_opened,https://www.youtube.com/@%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0%D0%95%D1%84%D0%B8%D0%BC%D0%BE%D0%B2%D0%B0-%D1%887%D1%84,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B0+%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F&hl=ru,https://www.youtube.com/watch?v=8W9lD7xYUYk
9af0819bd3e8659c558f,Таша Тейл,Санкт-Петербург,author,tashatale,manual_only,62,needs_manual_review,,instagram,https://www.instagram.com/tashatale,tashatale,160000,mid,original_profile_opened,https://www.instagram.com/tashatale,https://adinblog.ru/топ/города/санкт-петербург/,
9af0819bd3e8659c558f,Таша Тейл,Санкт-Петербург,author,tashatale,manual_only,62,needs_manual_review,,threads,https://www.threads.com/@tashatale,tashatale,8200,mid,public_index_verified,https://threadlook.com/profile/tashatale,https://adinblog.ru/топ/города/санкт-петербург/,
d61a8ffb94c840cbca51,ТОЧКА ПРИТЯЖЕНИЯ,Санкт-Петербург,author_or_channel,Point_Of_Attraction,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@Point_Of_Attraction,Point_Of_Attraction,8200,nano,original_profile_opened,https://www.youtube.com/@Point_Of_Attraction,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=7Oh_0u6NrHE
92ec5d8be2517b057c1f,Тренажер по истории,Санкт-Петербург,author_or_channel,history_trainer,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@history_trainer,history_trainer,7670,nano,original_profile_opened,https://www.youtube.com/@history_trainer,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F+%D0%B0%D0%B2%D1%82%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB&hl=ru,https://www.youtube.com/watch?v=qa7Dq8C73sA
77caec575498a9d901eb,ТРЦ «Галерея»,Санкт-Петербург,channel,galeria_mall_spb,manual_only,71,worth_checking,"organika, veselaya_rascheska",telegram,https://t.me/galeria_mall_spb,galeria_mall_spb,16277,micro,original_profile_opened,https://t.me/galeria_mall_spb,https://telemetr.me/catalog/tag/spb,
1bb1e447170bcd8d85c1,Тут жизнь и Лера🎠,Санкт-Петербург,author,tut_lera,manual_only,75,worth_checking,,instagram,https://www.instagram.com/tut_lera,tut_lera,89000,micro,original_profile_opened,https://www.instagram.com/tut_lera,https://www.modash.io/find-influencers/russia/saint-petersburg,
1bb1e447170bcd8d85c1,Тут жизнь и Лера🎠,Санкт-Петербург,author,tut_lera,manual_only,75,worth_checking,,tiktok,https://www.tiktok.com/@tut_lera,tut_lera,,micro,original_profile_opened,https://www.tiktok.com/@tut_lera,https://www.modash.io/find-influencers/russia/saint-petersburg,
83297abed57a1dca510f,Ходячие Репортёры,Санкт-Петербург,author_or_channel,WalkingReporters,manual_only,65,worth_checking,riderra,youtube,https://www.youtube.com/@WalkingReporters,WalkingReporters,14100,micro,original_profile_opened,https://www.youtube.com/@WalkingReporters,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BC%D0%B5%D1%81%D1%82%D0%B0+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=6Wnz8nbaftY
6086e84d2d532be0a965,Хоккей в Санкт-Петербурге!,Санкт-Петербург,channel,hockey_piter_tg,advertising_contact,83,worth_checking,,telegram,https://t.me/hockey_piter_tg,hockey_piter_tg,13107,micro,original_profile_opened,https://t.me/hockey_piter_tg,https://telemetr.me/catalog/tag/spb,
719da20feff97fe1266a,Честные распаковки 🛒,Санкт-Петербург,author_or_channel,ry_a_dom,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@ry_a_dom,ry_a_dom,7480,nano,original_profile_opened,https://www.youtube.com/@ry_a_dom,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%B4%D0%BE%D1%81%D1%82%D0%BE%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%87%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D0%B8+vlog&hl=ru,https://www.youtube.com/watch?v=GlI8RASv56Q
f2f48b66ea98b6c0d380,Чечёткин ТУТ,Санкт-Петербург,author_or_channel,chechetkin_tut,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@chechetkin_tut,chechetkin_tut,92700,micro,original_profile_opened,https://www.youtube.com/@chechetkin_tut,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F+%D0%B0%D0%B2%D1%82%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB&hl=ru,https://www.youtube.com/watch?v=QhOhMUbB9hM
7d1b6134dc192085d139,Чико | Санкт-Петербург,Санкт-Петербург,channel,chicko_saint_petersburg,manual_only,71,worth_checking,,telegram,https://t.me/chicko_saint_petersburg,chicko_saint_petersburg,14142,micro,original_profile_opened,https://t.me/chicko_saint_petersburg,https://telemetr.me/catalog/tag/spb,
c90e5a922d6d65c470ce,Эйнштейн покажет,Санкт-Петербург,author_or_channel,Einstein_show,manual_only,55,needs_manual_review,,youtube,https://www.youtube.com/@Einstein_show,Einstein_show,114000,mid,original_profile_opened,https://www.youtube.com/@Einstein_show,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F+%D0%B0%D0%B2%D1%82%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB&hl=ru,https://www.youtube.com/watch?v=RKCmw4CsJlU
eb7041a42a37d0d9dc73,Юлия Кондратьева Архитектура и градостроительство,Санкт-Петербург,author_or_channel,jlkndrarchitect,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@jlkndrarchitect,jlkndrarchitect,5950,nano,original_profile_opened,https://www.youtube.com/@jlkndrarchitect,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F+%D0%B0%D0%B2%D1%82%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB&hl=ru,https://www.youtube.com/watch?v=Gaie1inKoMA
fa86b9a2331adcda6212,Юлия Парфенова,Санкт-Петербург,author_or_channel,yula_parf,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@yula_parf,yula_parf,4310,nano,original_profile_opened,https://www.youtube.com/@yula_parf,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%B4%D0%BE%D1%81%D1%82%D0%BE%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%87%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D0%B8+vlog&hl=ru,https://www.youtube.com/watch?v=u_hiPkZbTMA
9452bac8c1d4d413a1e1,Юлия Чебейко,Санкт-Петербург,author_or_channel,yulia_chebeiko,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@yulia_chebeiko,yulia_chebeiko,505,nano,original_profile_opened,https://www.youtube.com/@yulia_chebeiko,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%B4%D0%BE%D1%81%D1%82%D0%BE%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%87%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D0%B8+vlog&hl=ru,https://www.youtube.com/watch?v=slbSWaatQrg
5dcbb5ad4e9b2a431e81,���� ������� � ������,Санкт-Петербург,community,piterbesplatno,manual_only,61,needs_manual_review,,vk,https://vk.com/piterbesplatno,piterbesplatno,,unknown,original_profile_opened,https://vk.com/piterbesplatno,https://www.yapokupayu.ru/blogs/post/interesnye-pabliki-o-sankt-peterburge,
9dc3449c53968c421e0d,����� | ���������� �� ����������,Санкт-Петербург,community,in_piter,manual_only,61,needs_manual_review,,vk,https://vk.com/in_piter,in_piter,,unknown,original_profile_opened,https://vk.com/in_piter,https://gorod-plus.tv/news/103042,
dea5d0bfc58ee4705059,����� �� ������������ | ������������ ������,Санкт-Петербург,community,vasilyevskiyostrov,manual_only,61,needs_manual_review,,vk,https://vk.com/vasilyevskiyostrov,vasilyevskiyostrov,,unknown,original_profile_opened,https://vk.com/vasilyevskiyostrov,https://www.yapokupayu.ru/blogs/post/interesnye-pabliki-o-sankt-peterburge,
